Feature,High School or lower,Bachelor's Degree,Master's Degree,PhD or higher
consonantal_mean,-0.3066577468577055,-0.270030154514334,-0.0593061085549148,-0.1657004125825699
consonantal_std,-0.5521112474448105,-0.4103209276564089,-0.275812517706208,-0.530272839049995
back_mean,0.3896218405537231,0.2957170779308799,0.1649177043814205,0.1559068798189471
anterior_mean,-0.5671277283541117,-0.464658291543527,-0.3698558789721895,-0.3024989185104513
open_mean,0.1641122363309464,0.1435557637476159,-0.1449890595318436,-0.2686925887929343
close_mean,-0.4073978220385454,-0.3595995583458404,-0.1561026870344736,0.0488177280153007
close_std,-0.4224605216239998,-0.3747990975676972,-0.1584773693838237,0.0444486926090785
continuant_mean,-0.23370915429026,-0.1855242201046345,0.0692395491571903,0.0158902378246993
continuant_std,-0.4709698042643579,-0.3812988810407562,-0.2486803249513121,-0.4466230583723357
flap_std,0.3007917123090294,0.3675724748784613,0.1588438998270346,0.0785288194016739
strident_mean,-0.3527164586335016,-0.3151215659879914,-0.0259872432668939,-0.0517340592312926
labial_std,-0.3186890583886965,-0.2401757050477149,-0.1365825159178198,-0.184199049355184
dental_std,-0.3904100501670716,-0.349040821331432,-0.1952427667842233,-0.2336365154801823
